Country,Population,Land Area,Population Density,% of land arable,Arable Land,Real Population Density 2016
Samoa,196440,2934.0,69,2.83%,8000,0.041
Jamaica,2890299,10831.0,267,11.08%,120000,0.041
Antigua and Barbuda,102012,442.6,232,9.09%,4000,0.042
Sao Tome and Principe,204327,1001.0,213,9.06%,8700,0.043
Saint Vincent and the Grenadines,109897,389.0,282,12.82%,5000,0.046
Yemen,28250420,527970.0,54,2.36%,1248000,0.046
Switzerland,8466017,39770.0,214,10.09%,398700,0.048
Bangladesh,164669751,133910.0,1265,59.65%,7764210,0.049
Costa Rica,4905769,50660.0,96,4.85%,247500,0.051
Guatemala,16913503,108430.0,158,8.04%,862000,0.052
American Samoa,55641,199.0,278,15.00%,3000,0.054
Philippines,104918090,300000.0,352,18.75%,5590000,0.054
Palau,21729,458.0,47,2.17%,1000,0.056
Liechtenstein,37922,160.0,237,13.50%,2160,0.057
Ecuador,16624858,276840.0,67,3.93%,976000,0.059
Mauritius,1264613,2030.0,623,36.95%,75000,0.059
Netherlands,17132854,33481.0,509,30.51%,1028000,0.06
Sri Lanka,21444000,64740.0,342,20.73%,1300000,0.061
Faroe Islands,49290,1399.0,35,2.15%,3000,0.062
Chile,18054726,748800.0,24,1.71%,1269800,0.07
Vanuatu,276244,12200.0,23,1.64%,20000,0.072
Cyprus,1179551,9240.0,128,9.16%,84630,0.072
Vietnam,95540800,325360.0,308,22.57%,6998000,0.075
Belgium,11372068,30278.0,376,28.05%,849400,0.075
Dominican Republic,10766998,48380.0,223,16.56%,800000,0.077
Nepal,29304998,143350.0,204,14.75%,2113700,0.078
Somalia,14742523,627337.0,24,1.75%,1100000,0.078
Comoros,813912,2170.0,437,34.93%,65000,0.082
Dominica,73925,754.0,99,8.00%,6000,0.084
Tajikistan,8921343,142700.0,64,5.26%,730000,0.084
China,1386395000,9326410.0,148,12.66%,118900000,0.086
Slovenia,2066748,20151.0,103,9.13%,183880,0.089
Indonesia,263991379,1826440.0,146,12.97%,23500000,0.09
Democratic Republic of the Congo,81339988,2267600.0,36,3.14%,7100000,0.09
Venezuela,31977065,882050.0,36,3.06%,2700000,0.09
United Kingdom,66022273,241590.0,273,24.91%,6026010,0.092
Georgia,3717100,69700.0,65,4.95%,344000,0.092
North Korea,25490965,120410.0,212,19.52%,2350000,0.093
Ireland,4813608,68890.0,70,6.47%,446000,0.094
Cape Verde,546388,4033.0,136,12.41%,50000,0.094
Portugal,10293718,91951.0,112,10.68%,978670,0.095
Saint Kitts and Nevis,55345,261.0,213,19.23%,5000,0.097
Rwanda,12208407,24948.0,495,46.68%,1151700,0.099
Haiti,10981229,27560.0,398,38.82%,1070000,0.099
Equatorial Guinea,1267689,28051.0,45,4.28%,120000,0.099
Luxembourg,599449,2586.0,231,25.46%,61860,0.106
Saudi Arabia,32938213,1960582.0,15,1.62%,3477000,0.107
Mauritania,4420184,1030400.0,4,0.44%,450000,0.108
Italy,60551416,294020.0,206,22.45%,6602000,0.109
Liberia,4731906,96320.0,49,5.19%,500000,0.109
Honduras,9265067,111890.0,83,9.12%,1020000,0.11
Republic of the Congo,5260750,341500.0,15,1.61%,550000,0.11
Peru,32165485,1280000.0,25,2.74%,3508000,0.113
Burundi,10864245,25650.0,423,46.73%,1200000,0.114
Suriname,563402,161470.0,4,0.42%,65000,0.115
El Salvador,6377853,20720.0,308,35.57%,737000,0.116
India,1339180130,2973190.0,450,52.62%,156463000,0.118
Kenya,49699862,569250.0,87,10.19%,5800000,0.118
Eritrea,4669638,121320.0,44,6.83%,690000,0.119
Botswana,2291661,585370.0,4,0.46%,259600,0.12
New Zealand,4793900,268021.0,18,2.16%,570000,0.121
Côte d'Ivoire,24294750,318000.0,76,9.12%,2900000,0.122
East Timor,1296311,15007.0,87,10.42%,155000,0.127
Bhutan,807610,47000.0,21,2.62%,100000,0.136
Iraq,38274618,432162.0,88,11.52%,5000000,0.137
Uzbekistan,32387200,425400.0,76,10.34%,4400000,0.138
Panama,4098587,75990.0,55,7.57%,563000,0.139
Madagascar,25570895,581540.0,44,6.02%,3500000,0.141
Germany,82695000,349223.0,237,33.67%,11763000,0.143
Ethiopia,104957438,1119683.0,105,15.12%,15119000,0.146
Armenia,2930450,28400.0,103,15.68%,446400,0.152
Pakistan,197015955,778720.0,256,40.27%,31040000,0.152
Norway,5282223,307860.0,14,2.21%,805130,0.154
Austria,8809212,82444.0,107,16.29%,1344490,0.154
Swaziland,1367254,17203.0,79,10.17%,175000,0.157
Gabon,2025137,257667.0,8,1.26%,325000,0.162
Ghana,28833629,230940.0,127,20.66%,4700000,0.165
Guinea-Bissau,1861283,28000.0,66,10.67%,300000,0.168
Lesotho,2233339,30355.0,74,11.59%,352000,0.17
Angola,29784193,1246700.0,24,3.93%,4900000,0.17
Uganda,42862958,199710.0,214,34.41%,6900000,0.174
Tonga,108020,718.0,150,25.00%,18000,0.178
Algeria,41318142,2381740.0,17,3.11%,7404200,0.183
Nigeria,190886311,910768.0,210,37.33%,34000000,0.183
Mexico,129163276,1923040.0,66,11.61%,22562000,0.183
Iran,81162788,1636000.0,50,9.02%,14687000,0.185
Mongolia,3075647,1564116.0,2,0.37%,567200,0.186
Fiji,905502,18270.0,50,9.03%,165000,0.189
Greece,10760421,130800.0,83,16.60%,2140000,0.199
Macedonia,2083160,24856.0,83,16.49%,416000,0.2
Mozambique,29668834,784090.0,38,7.18%,5650000,0.203
The Gambia,2100568,10000.0,208,43.48%,440000,0.205
Azerbaijan,9862429,86100.0,119,24.18%,1999000,0.205
Myanmar,53370609,657740.0,82,16.70%,10908000,0.206
Croatia,4125700,56414.0,74,15.58%,872000,0.209
Belize,374681,22806.0,16,3.42%,78000,0.212
Kyrgyzstan,6201500,191300.0,32,6.72%,1288000,0.212
Senegal,15850567,192000.0,82,16.62%,3200000,0.213
Albania,2873457,27398.0,105,22.64%,620300,0.216
Sierra Leone,7557212,71620.0,105,21.95%,1584000,0.216
Afghanistan,35530081,647500.0,54,11.84%,7729000,0.218
Malawi,18622104,94080.0,198,40.31%,3800000,0.221
South Africa,56717156,1219912.0,47,10.30%,12500000,0.222
Laos,6858160,230800.0,30,6.61%,1525000,0.223
Morocco,35739580,446300.0,80,18.22%,8130000,0.231
Zambia,17094130,740724.0,23,5.11%,3800000,0.232
Czech Republic,10591323,77276.0,137,32.30%,2494000,0.236
Nicaragua,6217581,120254.0,52,12.50%,1504000,0.239
Cambodia,16005373,176520.0,91,21.53%,3800000,0.241
Thailand,69037513,511770.0,135,32.90%,16810000,0.244
Slovakia,5439892,48800.0,113,28.02%,1347000,0.248
Benin,11175692,110620.0,99,23.94%,2700000,0.248
Tanzania,57310019,886037.0,65,15.24%,13500000,0.254
Turkey,80745020,770760.0,105,26.48%,20381000,0.255
Tunisia,11532127,155360.0,74,18.67%,2900000,0.257
Cameroon,24053727,469440.0,51,13.12%,6200000,0.259
Sweden,10067744,410934.0,25,6.32%,2574600,0.259
Cuba,11484636,110860.0,110,28.74%,2989400,0.264
Guinea,12717176,245857.0,52,12.62%,3100000,0.264
Libya,6374616,1759540.0,4,0.98%,1720000,0.265
Spain,46572028,499542.0,93,24.70%,12337180,0.265
Syria,18269868,184050.0,99,25.39%,4662000,0.267
France,67118648,545630.0,123,33.52%,18355920,0.275
Isle of Man,84287,572.0,148,41.23%,23500,0.282
Poland,37975841,304465.0,124,35.29%,10806000,0.285
Zimbabwe,16529904,386670.0,43,10.34%,4000000,0.285
Bosnia and Herzegovina,3507017,51129.0,68,20.04%,1026000,0.303
Burkina Faso,19193382,273800.0,70,21.93%,6000000,0.322
Chad,14899994,1259200.0,12,3.89%,4900000,0.336
Namibia,2533794,825418.0,3,0.97%,800000,0.339
Turkmenistan,5758075,488100.0,12,4.13%,1940000,0.343
Togo,7797694,54385.0,143,48.72%,2650000,0.353
Mali,18541980,1220000.0,15,5.25%,6411000,0.357
Iceland,341284,100250.0,3,0.07%,121000,0.361
Serbia,7022268,88360.0,80,29.71%,2598000,0.368
Brazil,209288278,8456510.0,25,9.69%,80976000,0.393
Central African Republic,4659080,622984.0,7,2.89%,1800000,0.397
Bolivia,11051600,1084390.0,10,4.11%,4453000,0.404
Finland,5511303,304473.0,18,7.39%,2246000,0.409
Denmark,5769603,42394.0,137,56.56%,2375000,0.415
Romania,19586539,230340.0,85,37.30%,8582000,0.436
Hungary,9781127,92340.0,108,47.76%,4324200,0.441
United States,325719178,9161923.0,36,16.65%,152262500,0.471
Bulgaria,7075991,110550.0,65,32.20%,3496000,0.49
Sudan,40533330,1879358.0,23,,19823160,
Moldova,3549750,33371.0,124,55.56%,1827300,0.514
Estonia,1315480,42388.0,31,16.01%,696000,0.529
Guyana,777859,196850.0,4,2.13%,420000,0.544
Belarus,9507875,207600.0,47,28.00%,5683800,0.598
Latvia,1940740,64589.0,31,20.71%,1288000,0.657
Uruguay,3456750,173620.0,20,13.77%,2410600,0.704
Paraguay,6811297,397300.0,17,12.08%,4800000,0.708
Ukraine,44831159,603700.0,77,56.58%,32776000,0.728
Lithuania,2827721,65300.0,45,34.20%,2142600,0.747
Niger,21477348,1266700.0,17,13.26%,16800000,0.808
Russia,144495044,16995800.0,9,7.52%,123121820,0.853
Argentina,44271041,2736690.0,16,14.32%,39200000,0.899
Canada,36708083,9093507.0,4,4.81%,43766000,1.212
Kazakhstan,18037646,2669800.0,7,10.89%,29395000,1.652
South Sudan,12575714,644330.0,20,,20000000,
Australia,24598933,7617930.0,3,5.99%,46048000,1.904
Anguilla,13116,102.0,129,,,
Christmas Island,361,135.0,3,,,
Cocos (Keeling) Islands,628,14.0,3,,,
Falkland Islands,2967,12173.0,0.2,,,
Gibraltar,34571,6.5,3457,,,
Jersey,90812,116.0,783,,,
Macau S.A.R.,622567,28.2,20547,,,
Monaco,38695,2.0,19348,,,
Montserrat,9341,102.0,92,,"2,000",
Nauru,13649,21.0,682,,,
Niue,2166,260.0,8,,"1,000",
Norfolk Island,1828,34.6,3,,,
Svalbard,2701,62049.0,0.04,,,
Tokelau,1405,10.0,141,,,
Tuvalu,11192,26.0,373,,,
Vatican City,921,0.4,2093,,,
